recorded_time,pm25,pm10,station,is_published
2020-08-10 02:00:00,9.06,19.0,14,1
2020-08-10 03:00:00,10.17,21.0,14,1
2020-08-10 04:00:00,14.52,28.0,14,1
2020-08-10 05:00:00,17.36,32.0,14,1
2020-08-10 06:00:00,17.81,30.0,14,1
2020-08-10 07:00:00,18.03,32.0,14,1
2020-08-10 08:00:00,16.54,31.0,14,1
2020-08-10 09:00:00,14.23,30.0,14,1
2020-08-10 10:00:00,11.85,27.0,14,1
2020-08-10 11:00:00,11.42,25.0,14,1
2020-08-10 12:00:00,15.34,31.0,14,1
2020-08-10 13:00:00,15.31,30.0,14,1
2020-08-10 14:00:00,13.99,26.0,14,1
2020-08-10 15:00:00,13.8,29.0,14,1
2020-08-10 16:00:00,15.13,34.0,14,1
2020-08-10 17:00:00,14.31,31.0,14,1
2020-08-10 18:00:00,16.47,38.0,14,1
2020-08-10 19:00:00,21.45,47.0,14,1
2020-08-10 20:00:00,27.99,56.0,14,1
2020-08-10 21:00:00,29.26,57.0,14,1
2020-08-10 22:00:00,21.0,41.0,14,1
2020-08-10 23:00:00,16.94,35.0,14,1
2020-09-10 00:00:00,17.13,37.0,14,1
2020-09-10 01:00:00,18.41,38.0,14,1
2020-09-10 02:00:00,18.13,38.0,14,1
2020-09-10 03:00:00,18.89,44.0,14,1
2020-09-10 04:00:00,21.69,49.0,14,1
2020-09-10 05:00:00,22.99,49.0,14,1
2020-09-10 06:00:00,24.84,51.0,14,1
2020-09-10 07:00:00,30.57,55.0,14,1
2020-09-10 08:00:00,31.33,55.0,14,1
2020-09-10 09:00:00,24.0,51.0,14,1
2020-09-10 10:00:00,22.72,52.0,14,1
2020-09-10 11:00:00,25.0,55.0,14,1
2020-09-10 12:00:00,21.62,50.0,14,1
2020-09-10 13:00:00,17.14,40.0,14,1
2020-09-10 14:00:00,17.7,43.0,14,1
2020-09-10 15:00:00,21.11,49.0,14,1
2020-09-10 16:00:00,25.03,54.0,14,1
2020-09-10 17:00:00,21.5,48.0,14,1
2020-09-10 18:00:00,19.55,41.0,14,1
2020-09-10 19:00:00,27.49,54.0,14,1
2020-09-10 20:00:00,29.76,57.0,14,1
2020-09-10 21:00:00,26.31,46.0,14,1
2020-09-10 22:00:00,20.4,36.0,14,1
2020-09-10 23:00:00,14.08,31.0,14,1
2020-10-10 00:00:00,11.03,27.0,14,1
2020-10-10 01:00:00,9.85,23.0,14,1
2020-10-10 02:00:00,10.25,20.0,14,1
2020-10-10 03:00:00,9.27,16.0,14,1
2020-10-10 04:00:00,7.56,15.0,14,1
2020-10-10 05:00:00,7.67,16.0,14,1
2020-10-10 06:00:00,8.55,18.0,14,1
2020-10-10 07:00:00,10.63,24.0,14,1
2020-10-10 08:00:00,16.05,38.0,14,1
2020-10-10 09:00:00,21.83,57.0,14,1
2020-10-10 10:00:00,21.87,60.0,14,1
2020-10-10 11:00:00,18.3,52.0,14,1
2020-10-10 12:00:00,15.95,45.0,14,1
2020-10-10 13:00:00,16.52,42.0,14,1
2020-10-10 14:00:00,16.34,43.0,14,1
2020-10-10 15:00:00,13.92,41.0,14,1
2020-10-10 16:00:00,13.34,37.0,14,1
2020-10-10 17:00:00,14.72,28.0,14,1
2020-10-10 18:00:00,15.0,23.0,14,1
2020-10-10 19:00:00,15.01,23.0,14,1
2020-10-10 20:00:00,16.17,28.0,14,1
2020-10-10 21:00:00,17.36,32.0,14,1
2020-10-10 22:00:00,19.16,32.0,14,1
2020-10-10 23:00:00,14.51,25.0,14,1
2020-11-10 00:00:00,7.5,17.0,14,1
2020-11-10 01:00:00,5.06,15.0,14,1
2020-11-10 02:00:00,3.75,12.0,14,1
2020-11-10 03:00:00,3.35,10.0,14,1
2020-11-10 04:00:00,3.43,9.0,14,1
2020-11-10 05:00:00,3.46,9.0,14,1
2020-11-10 06:00:00,3.66,10.0,14,1
2020-11-10 07:00:00,4.82,12.0,14,1
2020-11-10 08:00:00,5.76,14.0,14,1
2020-11-10 09:00:00,6.75,16.0,14,1
2020-11-10 10:00:00,6.23,14.0,14,1
2020-11-10 11:00:00,4.66,12.0,14,1
2020-11-10 12:00:00,4.85,16.0,14,1
2020-11-10 13:00:00,6.51,23.0,14,1
2020-11-10 14:00:00,8.28,25.0,14,1
2020-11-10 15:00:00,8.02,20.0,14,1
2020-11-10 16:00:00,8.62,20.0,14,1
2020-11-10 17:00:00,8.64,20.0,14,1
2020-11-10 18:00:00,7.18,17.0,14,1
2020-11-10 19:00:00,6.37,14.0,14,1
2020-11-10 20:00:00,5.43,13.0,14,1
2020-11-10 21:00:00,4.49,11.0,14,1
2020-11-10 22:00:00,4.91,11.0,14,1
2020-11-10 23:00:00,6.87,14.0,14,1
2020-12-10 00:00:00,9.26,17.0,14,1
2020-12-10 01:00:00,11.7,21.0,14,1
2020-12-10 02:00:00,13.59,24.0,14,1
2020-12-10 03:00:00,13.37,24.0,14,1
2020-12-10 04:00:00,11.24,21.0,14,1
2020-12-10 05:00:00,12.31,21.0,14,1
2020-12-10 06:00:00,13.87,25.0,14,1
2020-12-10 07:00:00,13.38,26.0,14,1
2020-12-10 08:00:00,14.36,28.0,14,1
2020-12-10 09:00:00,13.8,27.0,14,1
2020-12-10 10:00:00,12.17,26.0,14,1
2020-12-10 11:00:00,17.62,42.0,14,1
2020-12-10 12:00:00,25.71,62.0,14,1
2020-12-10 13:00:00,24.15,58.0,14,1
2020-12-10 14:00:00,21.21,50.0,14,1
2020-12-10 15:00:00,15.33,36.0,14,1
2020-12-10 16:00:00,7.31,18.0,14,1
2020-12-10 17:00:00,6.69,15.0,14,1
2020-12-10 18:00:00,9.58,19.0,14,1
2020-12-10 19:00:00,13.02,24.0,14,1
2020-12-10 20:00:00,14.31,27.0,14,1
2020-12-10 21:00:00,14.01,28.0,14,1
2020-12-10 22:00:00,15.82,31.0,14,1
2020-12-10 23:00:00,15.7,32.0,14,1
2020-10-13 00:00:00,12.62,35.0,14,1
2020-10-13 01:00:00,11.58,42.0,14,1
2020-10-13 02:00:00,18.0,47.0,14,1
2020-10-13 03:00:00,21.14,46.0,14,1
2020-10-13 04:00:00,15.16,35.0,14,1
2020-10-13 05:00:00,12.54,28.0,14,1
2020-10-13 06:00:00,13.42,29.0,14,1
2020-10-13 07:00:00,14.58,36.0,14,1
2020-10-13 08:00:00,14.48,41.0,14,1
2020-10-13 09:00:00,14.48,43.0,14,1
2020-10-13 10:00:00,20.69,62.0,14,1
2020-10-13 11:00:00,20.62,62.0,14,1
2020-10-13 12:00:00,17.85,54.0,14,1
2020-10-13 13:00:00,18.09,54.0,14,1
2020-10-13 14:00:00,18.42,53.0,14,1
2020-10-13 15:00:00,15.26,50.0,14,1
2020-10-13 16:00:00,13.29,45.0,14,1
2020-10-13 17:00:00,13.58,34.0,14,1
2020-10-13 18:00:00,13.2,28.0,14,1
2020-10-13 19:00:00,12.93,27.0,14,1
2020-10-13 20:00:00,13.67,29.0,14,1
2020-10-13 21:00:00,13.65,31.0,14,1
2020-10-13 22:00:00,14.16,50.0,14,1
2020-10-13 23:00:00,15.6,57.0,14,1
2020-10-14 00:00:00,17.18,50.0,14,1
2020-10-14 01:00:00,19.86,57.0,14,1
2020-10-14 02:00:00,24.14,69.0,14,1
2020-10-14 03:00:00,29.12,73.0,14,1
2020-10-14 04:00:00,32.46,67.0,14,1
2020-10-14 05:00:00,34.12,68.0,14,1
2020-10-14 06:00:00,28.77,59.0,14,1
2020-10-14 07:00:00,19.93,40.0,14,1
2020-10-14 08:00:00,15.94,29.0,14,1
2020-10-14 09:00:00,13.34,24.0,14,1
2020-10-14 10:00:00,12.91,25.0,14,1
2020-10-14 11:00:00,14.81,30.0,14,1
2020-10-14 12:00:00,14.83,28.0,14,1
2020-10-14 13:00:00,13.51,24.0,14,1
2020-10-14 14:00:00,13.39,24.0,14,1
2020-10-14 15:00:00,14.82,26.0,14,1
2020-10-14 16:00:00,14.79,26.0,14,1
2020-10-14 17:00:00,16.76,28.0,14,1
2020-10-14 18:00:00,20.81,33.0,14,1
2020-10-14 19:00:00,20.72,34.0,14,1
2020-10-14 20:00:00,16.01,28.0,14,1
2020-10-14 21:00:00,11.38,21.0,14,1
2020-10-14 22:00:00,8.7,16.0,14,1
2020-10-14 23:00:00,7.59,15.0,14,1
2020-10-15 00:00:00,7.44,14.0,14,1
2020-10-15 01:00:00,7.32,14.0,14,1
2020-10-15 02:00:00,8.7,16.0,14,1
2020-10-15 03:00:00,10.0,19.0,14,1
2020-10-15 04:00:00,9.51,18.0,14,1
2020-10-15 05:00:00,8.8,19.0,14,1
2020-10-15 06:00:00,8.48,21.0,14,1
2020-10-15 07:00:00,8.33,20.0,14,1
2020-10-15 08:00:00,7.72,24.0,14,1
2020-10-15 09:00:00,7.21,26.0,14,1
2020-10-15 10:00:00,6.8,23.0,14,1
2020-10-15 11:00:00,6.55,21.0,14,1
2020-10-15 12:00:00,7.15,20.0,14,1
2020-10-15 13:00:00,9.58,30.0,14,1
2020-10-15 14:00:00,10.44,35.0,14,1
2020-10-15 15:00:00,9.62,28.0,14,1
2020-10-15 16:00:00,9.95,30.0,14,1
2020-10-15 17:00:00,8.71,27.0,14,1
2020-10-15 18:00:00,8.8,24.0,14,1
2020-10-15 19:00:00,11.36,27.0,14,1
2020-10-15 20:00:00,10.74,24.0,14,1
2020-10-15 21:00:00,8.32,19.0,14,1
2020-10-15 22:00:00,7.37,17.0,14,1
2020-10-15 23:00:00,9.46,25.0,14,1
2020-10-16 00:00:00,13.06,32.0,14,1
2020-10-16 01:00:00,16.39,39.0,14,1
2020-10-16 02:00:00,19.47,42.0,14,1
2020-10-16 03:00:00,22.47,41.0,14,1
2020-10-16 04:00:00,24.68,48.0,14,1
2020-10-16 05:00:00,25.63,50.0,14,1
2020-10-16 06:00:00,26.04,47.0,14,1
2020-10-16 07:00:00,25.92,48.0,14,1
2020-10-16 08:00:00,22.6,47.0,14,1
2020-10-16 09:00:00,15.5,35.0,14,1
2020-10-16 10:00:00,10.65,28.0,14,1
2020-10-16 11:00:00,9.03,23.0,14,1
2020-10-16 12:00:00,8.05,20.0,14,1
2020-10-16 13:00:00,7.13,19.0,14,1
2020-10-16 14:00:00,10.76,28.0,14,1
2020-10-16 15:00:00,15.77,41.0,14,1
2020-10-16 16:00:00,17.38,44.0,14,1
2020-10-16 17:00:00,22.6,43.0,14,1
2020-10-16 18:00:00,27.55,43.0,14,1
2020-10-16 19:00:00,28.77,49.0,14,1
2020-10-16 20:00:00,26.9,51.0,14,1
2020-10-16 21:00:00,24.99,49.0,14,1
2020-10-16 22:00:00,27.85,55.0,14,1
2020-10-16 23:00:00,32.48,73.0,14,1
2020-10-17 00:00:00,25.81,67.0,14,1
2020-10-17 01:00:00,13.88,45.0,14,1
2020-10-17 02:00:00,11.29,47.0,14,1
2020-10-17 03:00:00,10.08,46.0,14,1
2020-10-17 04:00:00,12.09,58.0,14,1
2020-10-17 05:00:00,12.0,54.0,14,1
2020-10-17 06:00:00,10.89,42.0,14,1
2020-10-17 07:00:00,10.95,38.0,14,1
2020-10-17 08:00:00,12.15,30.0,14,1
2020-10-17 09:00:00,17.6,39.0,14,1
2020-10-17 10:00:00,15.63,34.0,14,1
2020-10-17 11:00:00,9.68,21.0,14,1
2020-10-17 12:00:00,6.91,17.0,14,1
2020-10-17 13:00:00,6.58,18.0,14,1
2020-10-17 14:00:00,7.5,23.0,14,1
2020-10-17 15:00:00,8.6,28.0,14,1
2020-10-17 16:00:00,10.9,33.0,14,1
2020-10-17 17:00:00,12.07,33.0,14,1
2020-10-17 18:00:00,12.63,32.0,14,1
2020-10-17 19:00:00,13.2,30.0,14,1
2020-10-17 20:00:00,13.83,26.0,14,1
2020-10-17 21:00:00,15.63,28.0,14,1
2020-10-17 22:00:00,19.86,35.0,14,1
2020-10-17 23:00:00,25.03,44.0,14,1
2020-10-18 00:00:00,22.5,46.0,14,1
2020-10-18 01:00:00,19.96,53.0,14,1
2020-10-18 02:00:00,21.93,61.0,14,1
2020-10-18 03:00:00,24.49,61.0,14,1
2020-10-18 04:00:00,22.99,52.0,14,1
2020-10-18 05:00:00,16.44,33.0,14,1
2020-10-18 06:00:00,16.07,29.0,14,1
2020-10-18 07:00:00,19.09,34.0,14,1
2020-10-18 08:00:00,18.89,34.0,14,1
2020-10-18 09:00:00,17.36,31.0,14,1
2020-10-18 10:00:00,18.15,32.0,14,1
2020-10-18 11:00:00,19.92,36.0,14,1
2020-10-18 12:00:00,18.19,37.0,14,1
2020-10-18 13:00:00,13.66,32.0,14,1
2020-10-18 14:00:00,11.24,23.0,14,1
2020-10-18 15:00:00,12.6,28.0,14,1
2020-10-18 16:00:00,14.9,34.0,14,1
2020-10-18 17:00:00,14.8,28.0,14,1
2020-10-18 18:00:00,17.39,32.0,14,1
2020-10-18 19:00:00,20.54,37.0,14,1
2020-10-18 20:00:00,18.51,33.0,14,1
2020-10-18 21:00:00,15.5,28.0,14,1
2020-10-18 22:00:00,15.1,28.0,14,1
2020-10-18 23:00:00,13.49,28.0,14,1
2020-10-19 00:00:00,11.67,28.0,14,1
2020-10-19 01:00:00,12.79,29.0,14,1
2020-10-19 02:00:00,13.56,28.0,14,1
2020-10-19 03:00:00,15.03,31.0,14,1
2020-10-19 04:00:00,15.51,32.0,14,1
2020-10-19 05:00:00,16.12,33.0,14,1
2020-10-19 06:00:00,19.15,40.0,14,1
2020-10-19 07:00:00,19.7,43.0,14,1
2020-10-19 08:00:00,15.5,38.0,14,1
2020-10-19 09:00:00,10.12,29.0,14,1
2020-10-19 10:00:00,7.21,24.0,14,1
2020-10-19 11:00:00,6.09,20.0,14,1
2020-10-19 12:00:00,5.17,15.0,14,1
2020-10-19 13:00:00,4.98,14.0,14,1
2020-10-19 14:00:00,5.37,17.0,14,1
2020-10-19 15:00:00,5.66,18.0,14,1
2020-10-19 16:00:00,6.58,21.0,14,1
2020-10-19 17:00:00,8.85,26.0,14,1
2020-10-19 18:00:00,13.06,34.0,14,1
2020-10-19 19:00:00,17.66,41.0,14,1
2020-10-19 20:00:00,17.83,41.0,14,1
2020-10-19 21:00:00,12.53,29.0,14,1
2020-10-19 22:00:00,9.25,21.0,14,1
2020-10-19 23:00:00,10.6,22.0,14,1
2020-10-20 00:00:00,12.62,29.0,14,1
2020-10-20 01:00:00,14.75,38.0,14,1
2020-10-20 02:00:00,15.77,38.0,14,1
2020-10-20 03:00:00,15.97,34.0,14,1
2020-10-20 04:00:00,17.54,37.0,14,1
2020-10-20 05:00:00,20.55,45.0,14,1
2020-10-20 06:00:00,24.37,53.0,14,1
2020-10-20 07:00:00,25.51,52.0,14,1
2020-10-20 08:00:00,25.0,48.0,14,1
2020-10-20 09:00:00,24.02,48.0,14,1
2020-10-20 10:00:00,25.13,49.0,14,1
2020-10-20 11:00:00,28.61,48.0,14,1
2020-10-20 12:00:00,27.15,43.0,14,1
2020-10-20 13:00:00,22.08,35.0,14,1
2020-10-20 14:00:00,17.36,30.0,14,1
2020-10-20 15:00:00,13.09,26.0,14,1
2020-10-20 16:00:00,10.31,21.0,14,1
2020-10-20 17:00:00,8.76,18.0,14,1
2020-10-20 18:00:00,8.17,19.0,14,1
2020-10-20 19:00:00,7.9,20.0,14,1
2020-10-20 20:00:00,6.46,16.0,14,1
2020-10-20 21:00:00,5.17,12.0,14,1
2020-10-20 22:00:00,4.96,12.0,14,1
2020-10-20 23:00:00,4.92,14.0,14,1
2020-10-21 00:00:00,4.43,13.0,14,1
2020-10-21 01:00:00,4.3,13.0,14,1
2020-10-21 02:00:00,5.06,17.0,14,1
2020-10-21 03:00:00,5.82,23.0,14,1
2020-10-21 04:00:00,5.83,21.0,14,1
2020-10-21 05:00:00,5.97,18.0,14,1
2020-10-21 06:00:00,6.46,18.0,14,1
2020-10-21 07:00:00,6.63,17.0,14,1
2020-10-21 08:00:00,6.47,18.0,14,1
2020-10-21 09:00:00,6.71,21.0,14,1
2020-10-21 10:00:00,7.74,22.0,14,1
2020-10-21 11:00:00,7.97,22.0,14,1
2020-10-21 12:00:00,7.44,20.0,14,1
2020-10-21 13:00:00,7.47,22.0,14,1
2020-10-21 14:00:00,8.05,27.0,14,1
2020-10-21 15:00:00,8.46,30.0,14,1
2020-10-21 16:00:00,9.45,32.0,14,1
2020-10-21 17:00:00,9.78,32.0,14,1
2020-10-21 18:00:00,9.33,33.0,14,1
2020-10-21 19:00:00,9.6,31.0,14,1
2020-10-21 20:00:00,9.04,26.0,14,1
2020-10-21 21:00:00,7.07,22.0,14,1
2020-10-21 22:00:00,5.67,19.0,14,1
2020-10-21 23:00:00,5.53,18.0,14,1
2020-10-22 00:00:00,6.39,19.0,14,1
2020-10-22 01:00:00,7.35,20.0,14,1
2020-10-22 02:00:00,6.98,17.0,14,1
2020-10-22 03:00:00,7.21,15.0,14,1
2020-10-22 04:00:00,7.31,16.0,14,1
2020-10-22 05:00:00,6.64,14.0,14,1
2020-10-22 06:00:00,6.7,15.0,14,1
2020-10-22 07:00:00,7.12,18.0,14,1
2020-10-22 08:00:00,8.09,21.0,14,1
2020-10-22 09:00:00,9.2,25.0,14,1
2020-10-22 10:00:00,11.04,33.0,14,1
2020-10-22 11:00:00,12.34,40.0,14,1
2020-10-22 12:00:00,11.89,44.0,14,1
2020-10-22 13:00:00,10.03,44.0,14,1
2020-10-22 14:00:00,13.24,75.0,14,1
2020-10-22 15:00:00,15.85,92.0,14,1
2020-10-22 16:00:00,14.3,79.0,14,1
2020-10-22 17:00:00,11.5,59.0,14,1
2020-10-22 18:00:00,9.38,44.0,14,1
2020-10-22 19:00:00,10.49,43.0,14,1
2020-10-22 20:00:00,10.01,38.0,14,1
2020-10-22 21:00:00,8.38,31.0,14,1
2020-10-22 22:00:00,7.16,27.0,14,1
2020-10-22 23:00:00,5.83,21.0,14,1
2020-10-23 00:00:00,4.76,14.0,14,1
2020-10-23 01:00:00,4.12,11.0,14,1
2020-10-23 02:00:00,4.54,14.0,14,1
2020-10-23 03:00:00,5.44,22.0,14,1
2020-10-23 04:00:00,6.56,28.0,14,1
2020-10-23 05:00:00,7.39,28.0,14,1
2020-10-23 06:00:00,8.71,30.0,14,1
2020-10-23 07:00:00,8.8,32.0,14,1
2020-10-23 08:00:00,8.43,32.0,14,1
2020-10-23 09:00:00,9.18,33.0,14,1
2020-10-23 10:00:00,9.19,33.0,14,1
2020-10-23 11:00:00,9.39,36.0,14,1
2020-10-23 12:00:00,9.07,35.0,14,1
2020-10-23 13:00:00,8.34,40.0,14,1
2020-10-23 14:00:00,8.89,40.0,14,1
2020-10-23 15:00:00,9.6,38.0,14,1
2020-10-23 16:00:00,9.37,40.0,14,1
2020-10-23 17:00:00,8.62,37.0,14,1
2020-10-23 18:00:00,7.47,30.0,14,1
2020-10-23 19:00:00,6.32,23.0,14,1
2020-10-23 20:00:00,6.37,25.0,14,1
2020-10-23 21:00:00,6.87,25.0,14,1
2020-10-23 22:00:00,8.87,21.0,14,1
2020-10-23 23:00:00,10.92,21.0,14,1
2020-10-24 00:00:00,10.12,21.0,14,1
2020-10-24 01:00:00,9.47,23.0,14,1
2020-10-24 02:00:00,12.31,39.0,14,1
2020-10-24 03:00:00,14.62,50.0,14,1
2020-10-30 11:00:00,16.37,10.0,14,1
2020-10-30 12:00:00,19.2,39.0,14,1
2020-10-30 13:00:00,16.37,61.0,14,1
2020-10-30 14:00:00,13.0,56.0,14,1
2020-10-30 15:00:00,14.05,54.0,14,1
2020-10-30 16:00:00,9.16,33.0,14,1
2020-10-30 17:00:00,5.92,20.0,14,1
2020-10-30 18:00:00,9.98,25.0,14,1
2020-10-30 19:00:00,8.85,22.0,14,1
2020-10-30 20:00:00,10.9,29.0,14,1
2020-10-30 21:00:00,15.92,45.0,14,1
2020-10-30 22:00:00,19.49,66.0,14,1
2020-10-30 23:00:00,16.16,55.0,14,1
2020-10-31 00:00:00,10.19,30.0,14,1
2020-10-31 01:00:00,6.13,17.0,14,1
2020-10-31 02:00:00,6.2,18.0,14,1
2020-10-31 03:00:00,6.39,16.0,14,1
2020-10-31 04:00:00,7.15,18.0,14,1
2020-10-31 05:00:00,9.66,26.0,14,1
2020-10-31 06:00:00,10.84,26.0,14,1
2020-10-31 07:00:00,14.89,35.0,14,1
2020-10-31 08:00:00,10.04,28.0,14,1
2020-10-31 09:00:00,10.05,32.0,14,1
2020-10-31 10:00:00,9.05,28.0,14,1
2020-10-31 11:00:00,8.98,26.0,14,1
2020-10-31 12:00:00,8.36,23.0,14,1
2020-10-31 13:00:00,8.75,25.0,14,1
2020-10-31 14:00:00,10.5,26.0,14,1
2020-10-31 15:00:00,8.9,27.0,14,1
2020-10-31 16:00:00,8.21,25.0,14,1
2020-10-31 17:00:00,9.0,22.0,14,1
2020-10-31 18:00:00,11.8,25.0,14,1
2020-10-31 19:00:00,9.79,20.0,14,1
2020-10-31 20:00:00,9.82,19.0,14,1
2020-10-31 21:00:00,7.67,16.0,14,1
2020-10-31 22:00:00,7.31,14.0,14,1
2020-10-31 23:00:00,9.61,21.0,14,1
2020-01-11 00:00:00,10.81,27.0,14,1
2020-01-11 01:00:00,11.9,28.0,14,1
2020-01-11 02:00:00,10.8,27.0,14,1
2020-01-11 03:00:00,14.38,36.0,14,1
2020-01-11 04:00:00,10.93,25.0,14,1
2020-01-11 05:00:00,9.93,24.0,14,1
2020-01-11 06:00:00,10.55,27.0,14,1
2020-01-11 07:00:00,14.19,31.0,14,1
2020-01-11 08:00:00,17.63,33.0,14,1
2020-01-11 09:00:00,17.57,33.0,14,1
2020-01-11 10:00:00,20.75,34.0,14,1
2020-01-11 11:00:00,23.57,37.0,14,1
2020-01-11 12:00:00,18.29,29.0,14,1
2020-01-11 13:00:00,14.47,23.0,14,1
2020-01-11 14:00:00,12.21,19.0,14,1
2020-01-11 15:00:00,9.83,17.0,14,1
2020-01-11 16:00:00,10.39,20.0,14,1
2020-01-11 17:00:00,8.67,17.0,14,1
2020-01-11 18:00:00,6.58,14.0,14,1
2020-01-11 19:00:00,6.45,13.0,14,1
2020-01-11 20:00:00,5.06,11.0,14,1
2020-01-11 21:00:00,4.61,12.0,14,1
2020-01-11 22:00:00,2.7,6.0,14,1
2020-01-11 23:00:00,2.68,6.0,14,1
2020-02-11 00:00:00,3.41,7.0,14,1
2020-02-11 01:00:00,2.63,6.0,14,1
2020-02-11 02:00:00,1.99,5.0,14,1
2020-02-11 03:00:00,2.76,6.0,14,1
2020-02-11 04:00:00,3.83,8.0,14,1
2020-02-11 05:00:00,4.35,9.0,14,1
2020-02-11 06:00:00,4.61,10.0,14,1
2020-02-11 07:00:00,6.06,13.0,14,1
2020-02-11 08:00:00,7.56,16.0,14,1
2020-02-11 09:00:00,6.79,24.0,14,1
2020-02-11 10:00:00,6.76,21.0,14,1
2020-02-11 11:00:00,5.04,16.0,14,1
2020-02-11 12:00:00,5.24,12.0,14,1
2020-02-11 13:00:00,6.65,23.0,14,1
2020-02-11 14:00:00,7.45,24.0,14,1
2020-02-11 15:00:00,7.84,20.0,14,1
2020-02-11 16:00:00,10.53,23.0,14,1
2020-02-11 17:00:00,14.59,30.0,14,1
2020-02-11 18:00:00,24.8,51.0,14,1
2020-02-11 19:00:00,32.72,72.0,14,1
2020-02-11 20:00:00,29.15,63.0,14,1
2020-02-11 21:00:00,34.47,59.0,14,1
2020-02-11 22:00:00,11.19,23.0,14,1
2020-02-11 23:00:00,17.34,43.0,14,1
2020-03-11 00:00:00,15.4,31.0,14,1
2020-03-11 01:00:00,16.09,33.0,14,1
2020-03-11 02:00:00,18.21,33.0,14,1
2020-03-11 03:00:00,26.85,46.0,14,1
2020-03-11 04:00:00,23.47,39.0,14,1
2020-03-11 05:00:00,25.93,40.0,14,1
2020-03-11 06:00:00,27.68,45.0,14,1
2020-03-11 07:00:00,20.3,36.0,14,1
2020-03-11 08:00:00,9.49,21.0,14,1
2020-03-11 09:00:00,8.59,25.0,14,1
2020-03-11 10:00:00,10.04,24.0,14,1
2020-03-11 11:00:00,24.56,59.0,14,1
2020-03-11 12:00:00,21.79,50.0,14,1
2020-03-11 13:00:00,20.68,51.0,14,1
2020-03-11 14:00:00,17.99,47.0,14,1
2020-03-11 15:00:00,17.21,42.0,14,1
2020-03-11 16:00:00,14.96,48.0,14,1
2020-03-11 17:00:00,13.01,28.0,14,1
2020-03-11 18:00:00,12.0,24.0,14,1
2020-03-11 19:00:00,13.0,28.0,14,1
2020-03-11 20:00:00,10.6,21.0,14,1
2020-03-11 21:00:00,8.85,21.0,14,1
2020-03-11 22:00:00,7.52,17.0,14,1
2020-03-11 23:00:00,6.83,16.0,14,1
2020-04-11 00:00:00,6.99,16.0,14,1
2020-04-11 01:00:00,8.6,18.0,14,1
2020-04-11 02:00:00,10.73,22.0,14,1
2020-04-11 03:00:00,16.54,32.0,14,1
2020-04-11 04:00:00,16.18,43.0,14,1
2020-04-11 05:00:00,11.98,27.0,14,1
2020-04-11 06:00:00,24.79,56.0,14,1
2020-04-11 07:00:00,25.63,57.0,14,1
2020-04-11 08:00:00,17.21,42.0,14,1
2020-04-11 09:00:00,14.23,37.0,14,1
2020-04-11 10:00:00,10.86,28.0,14,1
2020-04-11 11:00:00,10.45,29.0,14,1
2020-04-11 12:00:00,11.16,24.0,14,1
2020-04-11 13:00:00,13.99,31.0,14,1
2020-04-11 14:00:00,7.27,25.0,14,1
2020-04-11 15:00:00,6.81,23.0,14,1
2020-04-11 16:00:00,7.18,23.0,14,1
2020-04-11 17:00:00,7.73,21.0,14,1
2020-04-11 18:00:00,13.1,22.0,14,1
2020-04-11 19:00:00,19.47,34.0,14,1
2020-04-11 20:00:00,20.72,35.0,14,1
2020-04-11 21:00:00,21.04,41.0,14,1
2020-04-11 22:00:00,21.13,51.0,14,1
2020-04-11 23:00:00,16.49,34.0,14,1
2020-05-11 00:00:00,26.15,59.0,14,1
2020-05-11 01:00:00,17.91,47.0,14,1
2020-05-11 02:00:00,14.57,54.0,14,1
2020-05-11 03:00:00,18.37,48.0,14,1
2020-05-11 04:00:00,23.79,47.0,14,1
2020-05-11 05:00:00,22.25,44.0,14,1
2020-05-11 06:00:00,21.74,45.0,14,1
2020-05-11 07:00:00,24.46,63.0,14,1
2020-05-11 08:00:00,19.62,47.0,14,1
2020-05-11 09:00:00,19.85,60.0,14,1
2020-05-11 10:00:00,20.49,57.0,14,1
2020-05-11 11:00:00,18.83,47.0,14,1
2020-05-11 12:00:00,22.07,56.0,14,1
2020-05-11 13:00:00,22.45,57.0,14,1
2020-05-11 14:00:00,24.47,61.0,14,1
2020-05-11 15:00:00,22.98,51.0,14,1
2020-05-11 16:00:00,14.36,37.0,14,1
2020-05-11 17:00:00,10.34,30.0,14,1
2020-05-11 18:00:00,12.96,29.0,14,1
2020-05-11 19:00:00,14.81,31.0,14,1
2020-05-11 20:00:00,11.43,28.0,14,1
2020-05-11 21:00:00,10.22,25.0,14,1
2020-05-11 22:00:00,9.14,25.0,14,1
2020-05-11 23:00:00,7.66,23.0,14,1
2020-06-11 00:00:00,7.33,21.0,14,1
2020-06-11 01:00:00,7.21,22.0,14,1
2020-06-11 02:00:00,7.29,25.0,14,1
2020-06-11 03:00:00,8.26,21.0,14,1
2020-06-11 04:00:00,10.01,26.0,14,1
2020-06-11 05:00:00,13.7,32.0,14,1
2020-06-11 06:00:00,19.05,41.0,14,1
2020-06-11 07:00:00,26.73,61.0,14,1
2020-06-11 08:00:00,20.27,49.0,14,1
2020-06-11 09:00:00,17.72,42.0,14,1
2020-06-11 10:00:00,22.11,57.0,14,1
2020-06-11 11:00:00,25.44,63.0,14,1
2020-06-11 12:00:00,24.14,61.0,14,1
2020-06-11 13:00:00,27.66,64.0,14,1
2020-06-11 14:00:00,26.17,60.0,14,1
2020-06-11 15:00:00,22.59,54.0,14,1
